participant_id,condition,session_id,window_start_sec,window_end_sec,server_time_ms,score,state,action,action_changed,qa,pupil_valid_frac,gaze_valid_frac,blink_rate_per_min,n_samples_window
ID01,single,ID01_ET_0,86.0,96.0,1772207248241,0.42420325870724923,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.90311986863711}",0.90311986863711,0.90311986863711,18.0,609
ID01,single,ID01_ET_0,87.0,97.0,1772207248348,0.4222196078549151,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9326765188834154}",0.9326765188834154,0.9326765188834154,12.0,609
ID01,single,ID01_ET_0,88.0,98.0,1772207248457,0.4197585522898576,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9326765188834154}",0.9326765188834154,0.9326765188834154,12.0,609
ID01,single,ID01_ET_0,89.0,99.0,1772207248567,0.41700226196705764,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9326765188834154}",0.9326765188834154,0.9326765188834154,12.0,609
ID01,single,ID01_ET_0,90.0,100.0,1772207248676,0.40635956104936993,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9392446633825944}",0.9392446633825944,0.9392446633825944,18.0,609
ID01,single,ID01_ET_0,91.0,101.0,1772207248787,0.4064818476304484,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.9342105263157895}",0.9342105263157895,0.9342105263157895,12.0,608
ID01,single,ID01_ET_0,92.0,102.0,1772207248898,0.41306311697762743,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.96875}",0.96875,0.96875,6.0,608
ID01,single,ID01_ET_0,93.0,103.0,1772207249009,0.417362956139481,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9688013136288999}",0.9688013136288999,0.9688013136288999,6.0,609
ID01,single,ID01_ET_0,94.0,104.0,1772207249116,0.41662551246567087,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9688013136288999}",0.9688013136288999,0.9688013136288999,6.0,609
ID01,single,ID01_ET_0,95.0,105.0,1772207249224,0.4063361207108325,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9359605911330049}",0.9359605911330049,0.9359605911330049,12.0,609
ID01,single,ID01_ET_0,96.0,106.0,1772207249333,0.4136784943636417,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.90311986863711}",0.90311986863711,0.90311986863711,18.0,609
ID01,single,ID01_ET_0,97.0,107.0,1772207249440,0.42020505908799766,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8686371100164204}",0.8686371100164204,0.8686371100164204,24.0,609
ID01,single,ID01_ET_0,98.0,108.0,1772207249550,0.4206996100654587,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8390804597701149}",0.8390804597701149,0.8390804597701149,30.0,609
ID01,single,ID01_ET_0,99.0,109.0,1772207249661,0.42122932548341285,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8388157894736842}",0.8388157894736842,0.8388157894736842,30.0,608
ID01,single,ID01_ET_0,100.0,110.0,1772207249771,0.4178097819842082,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8240131578947368}",0.8240131578947368,0.8240131578947368,36.0,608
ID01,single,ID01_ET_0,101.0,111.0,1772207249881,0.4337796290282759,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8144499178981938}",0.8144499178981938,0.8144499178981938,36.0,609
ID01,single,ID01_ET_0,102.0,112.0,1772207249992,0.42804173526969125,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7865353037766831}",0.7865353037766831,0.7865353037766831,42.0,609
ID01,single,ID01_ET_0,103.0,113.0,1772207250102,0.40198939830002245,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7586206896551724}",0.7586206896551724,0.7586206896551724,48.0,609
ID01,single,ID01_ET_0,104.0,114.0,1772207250211,0.4028894877373836,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.729064039408867}",0.729064039408867,0.729064039408867,54.0,609
ID01,single,ID01_ET_0,105.0,115.0,1772207250321,0.401440380863454,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7619047619047619}",0.7619047619047619,0.7619047619047619,48.0,609
ID01,single,ID01_ET_0,106.0,116.0,1772207250432,0.39787056484525085,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7549342105263158}",0.7549342105263158,0.7549342105263158,54.0,608
ID01,single,ID01_ET_0,107.0,117.0,1772207250543,0.3998017292697353,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7648026315789473}",0.7648026315789473,0.7648026315789473,48.0,608
ID01,single,ID01_ET_0,108.0,118.0,1772207250653,0.4016822737702305,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7648026315789473}",0.7648026315789473,0.7648026315789473,48.0,608
ID01,single,ID01_ET_0,109.0,119.0,1772207250765,0.39766401750095554,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7339901477832512}",0.7339901477832512,0.7339901477832512,54.0,609
ID01,single,ID01_ET_0,110.0,120.0,1772207250875,0.3949763789872786,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7274220032840722}",0.7274220032840722,0.7274220032840722,54.0,609
ID01,single,ID01_ET_0,111.0,121.0,1772207250987,0.39750236421965807,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7536945812807881}",0.7536945812807881,0.7536945812807881,48.0,609
ID01,single,ID01_ET_0,112.0,122.0,1772207251098,0.40169226739535707,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7487684729064039}",0.7487684729064039,0.7487684729064039,48.0,609
ID01,single,ID01_ET_0,113.0,123.0,1772207251209,0.4107895792987585,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7766830870279147}",0.7766830870279147,0.7766830870279147,42.0,609
ID01,single,ID01_ET_0,114.0,124.0,1772207251320,0.40524417736136276,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7993421052631579}",0.7993421052631579,0.7993421052631579,42.0,608
ID01,single,ID01_ET_0,115.0,125.0,1772207251431,0.39646668273890795,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7664473684210527}",0.7664473684210527,0.7664473684210527,42.0,608
ID01,single,ID01_ET_0,116.0,126.0,1772207251541,0.3990673940777714,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7898193760262726}",0.7898193760262726,0.7898193760262726,42.0,609
ID01,single,ID01_ET_0,117.0,127.0,1772207251651,0.3972964833818913,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7898193760262726}",0.7898193760262726,0.7898193760262726,42.0,609
ID01,single,ID01_ET_0,118.0,128.0,1772207251758,0.3958574060613941,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7898193760262726}",0.7898193760262726,0.7898193760262726,36.0,609
ID01,single,ID01_ET_0,119.0,129.0,1772207251869,0.3905263308639337,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7881773399014779}",0.7881773399014779,0.7881773399014779,36.0,609
ID01,single,ID01_ET_0,120.0,130.0,1772207251979,0.39690351345229896,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8243021346469622}",0.8243021346469622,0.8243021346469622,30.0,609
ID01,single,ID01_ET_0,121.0,131.0,1772207252090,0.42022348090233397,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8243021346469622}",0.8243021346469622,0.8243021346469622,30.0,609
ID01,single,ID01_ET_0,122.0,132.0,1772207252200,0.421444295478765,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8223684210526315}",0.8223684210526315,0.8223684210526315,30.0,608
ID01,single,ID01_ET_0,123.0,133.0,1772207252307,0.4244519996151677,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8223684210526315}",0.8223684210526315,0.8223684210526315,30.0,608
ID01,single,ID01_ET_0,124.0,134.0,1772207252414,0.4216435156125126,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7996715927750411}",0.7996715927750411,0.7996715927750411,36.0,609
ID01,single,ID01_ET_0,125.0,135.0,1772207252521,0.424957009955731,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8325123152709359}",0.8325123152709359,0.8325123152709359,30.0,609
ID01,single,ID01_ET_0,126.0,136.0,1772207252630,0.4188043740975301,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8489326765188834}",0.8489326765188834,0.8489326765188834,30.0,609
ID01,single,ID01_ET_0,127.0,137.0,1772207252739,0.4246937271340361,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8735632183908046}",0.8735632183908046,0.8735632183908046,24.0,609
ID01,single,ID01_ET_0,128.0,138.0,1772207252848,0.4218202820631202,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8752052545155994}",0.8752052545155994,0.8752052545155994,24.0,609
ID01,single,ID01_ET_0,129.0,139.0,1772207252955,0.42544705363617813,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9080459770114943}",0.9080459770114943,0.9080459770114943,18.0,609
ID01,single,ID01_ET_0,130.0,140.0,1772207253063,0.4273496045302443,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.9078947368421053}",0.9078947368421053,0.9078947368421053,18.0,608
ID01,single,ID01_ET_0,131.0,141.0,1772207253170,0.39605547777036926,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8421052631578947}",0.8421052631578947,0.8388157894736842,30.0,608
ID01,single,ID01_ET_0,132.0,142.0,1772207253277,0.38860636636605667,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8357963875205254}",0.8357963875205254,0.8325123152709359,30.0,609
ID01,single,ID01_ET_0,133.0,143.0,1772207253386,0.3862886326154418,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8013136288998358}",0.8013136288998358,0.7980295566502463,36.0,609
ID01,single,ID01_ET_0,134.0,144.0,1772207253494,0.3908581557113028,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8095238095238095}",0.8095238095238095,0.80623973727422,30.0,609
ID01,single,ID01_ET_0,135.0,145.0,1772207253602,0.38866760064026495,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7684729064039408}",0.7684729064039408,0.7651888341543513,36.0,609
ID01,single,ID01_ET_0,136.0,146.0,1772207253709,0.38477890996637804,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7684729064039408}",0.7684729064039408,0.7651888341543513,36.0,609
ID01,single,ID01_ET_0,137.0,147.0,1772207253816,0.38358418271684874,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7680921052631579}",0.7680921052631579,0.7516447368421053,36.0,608
ID01,single,ID01_ET_0,138.0,148.0,1772207253923,0.3790019174089241,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7697368421052632}",0.7697368421052632,0.7532894736842105,36.0,608
ID01,single,ID01_ET_0,139.0,149.0,1772207254030,0.3802201379938671,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.756578947368421}",0.756578947368421,0.7401315789473685,42.0,608
ID01,single,ID01_ET_0,140.0,150.0,1772207254139,0.3787475495906531,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.722495894909688}",0.722495894909688,0.7060755336617406,48.0,609
ID01,single,ID01_ET_0,141.0,151.0,1772207254246,0.37907802923350875,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7536945812807881}",0.7536945812807881,0.7405582922824302,48.0,609
ID01,single,ID01_ET_0,142.0,152.0,1772207254353,0.3913255867626653,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7619047619047619}",0.7619047619047619,0.7487684729064039,48.0,609
ID01,single,ID01_ET_0,143.0,153.0,1772207254461,0.39030345049985027,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7668308702791461}",0.7668308702791461,0.7536945812807881,48.0,609
ID01,single,ID01_ET_0,144.0,154.0,1772207254568,0.39491396633044096,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7766830870279147}",0.7766830870279147,0.7635467980295566,48.0,609
ID01,single,ID01_ET_0,145.0,155.0,1772207254677,0.39970021337948736,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7911184210526315}",0.7911184210526315,0.7779605263157895,48.0,608
ID01,single,ID01_ET_0,146.0,156.0,1772207254786,0.4099582992128939,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7648026315789473}",0.7648026315789473,0.7516447368421053,48.0,608
ID01,single,ID01_ET_0,147.0,157.0,1772207254895,0.40713347059268984,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7651888341543513}",0.7651888341543513,0.7651888341543513,48.0,609
ID01,single,ID01_ET_0,148.0,158.0,1772207255002,0.39773196834074015,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7914614121510674}",0.7914614121510674,0.7914614121510674,42.0,609
ID01,single,ID01_ET_0,149.0,159.0,1772207255111,0.3878295916806847,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7766830870279147}",0.7766830870279147,0.7766830870279147,42.0,609
ID01,single,ID01_ET_0,150.0,160.0,1772207255218,0.3937124211754277,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8111658456486043}",0.8111658456486043,0.8111658456486043,36.0,609
ID01,single,ID01_ET_0,151.0,161.0,1772207255326,0.39428577266703047,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8111658456486043}",0.8111658456486043,0.8111658456486043,36.0,609
ID01,single,ID01_ET_0,152.0,162.0,1772207255434,0.3924637010648281,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8111658456486043}",0.8111658456486043,0.8111658456486043,30.0,609
ID01,single,ID01_ET_0,153.0,163.0,1772207255543,0.39654065533098465,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8338815789473685}",0.8338815789473685,0.8338815789473685,30.0,608
ID01,single,ID01_ET_0,154.0,164.0,1772207255652,0.39243624485884593,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7861842105263158}",0.7861842105263158,0.7861842105263158,36.0,608
ID01,single,ID01_ET_0,155.0,165.0,1772207255761,0.4038907433191197,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.812807881773399}",0.812807881773399,0.812807881773399,30.0,609
ID01,single,ID01_ET_0,156.0,166.0,1772207255868,0.40538868574731207,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8045977011494253}",0.8045977011494253,0.8045977011494253,30.0,609
ID01,single,ID01_ET_0,157.0,167.0,1772207255975,0.41297825674790817,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7684729064039408}",0.7684729064039408,0.7684729064039408,36.0,609
ID01,single,ID01_ET_0,158.0,168.0,1772207256082,0.41031108289527307,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7323481116584565}",0.7323481116584565,0.7323481116584565,42.0,609
ID01,single,ID01_ET_0,159.0,169.0,1772207256189,0.4030423213800406,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7257799671592775}",0.7257799671592775,0.7257799671592775,42.0,609
ID01,single,ID01_ET_0,160.0,170.0,1772207256297,0.39490644956784604,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.6891447368421053}",0.6891447368421053,0.6891447368421053,48.0,608
ID01,single,ID01_ET_0,161.0,171.0,1772207256404,0.3983542756974743,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7236842105263158}",0.7236842105263158,0.7236842105263158,42.0,608
ID01,single,ID01_ET_0,162.0,172.0,1772207256511,0.40025345854520833,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.7269736842105263}",0.7269736842105263,0.7269736842105263,48.0,608
ID01,single,ID01_ET_0,163.0,173.0,1772207256618,0.4139489324209289,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7339901477832512}",0.7339901477832512,0.7339901477832512,48.0,609
ID01,single,ID01_ET_0,164.0,174.0,1772207256725,0.41953959766410087,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7848932676518884}",0.7848932676518884,0.7848932676518884,42.0,609
ID01,single,ID01_ET_0,165.0,175.0,1772207256832,0.40959126480872143,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7619047619047619}",0.7619047619047619,0.7619047619047619,42.0,609
ID01,single,ID01_ET_0,166.0,176.0,1772207256939,0.41158272294598575,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7963875205254516}",0.7963875205254516,0.7963875205254516,36.0,609
ID01,single,ID01_ET_0,167.0,177.0,1772207257046,0.4046557219241052,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7996715927750411}",0.7996715927750411,0.7996715927750411,36.0,609
ID01,single,ID01_ET_0,168.0,178.0,1772207257154,0.4070847095091277,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8355263157894737}",0.8355263157894737,0.8355263157894737,30.0,608
ID01,single,ID01_ET_0,169.0,179.0,1772207257265,0.4000385813393596,LOW,NO_CHANGE,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.837171052631579}",0.837171052631579,0.837171052631579,30.0,608
ID01,single,ID01_ET_0,170.0,180.0,1772207257375,0.39756441714586954,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8407224958949097}",0.8407224958949097,0.8407224958949097,30.0,609
ID01,single,ID01_ET_0,171.0,181.0,1772207257486,0.3920609042691439,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8111658456486043}",0.8111658456486043,0.8111658456486043,36.0,609
ID01,single,ID01_ET_0,172.0,182.0,1772207257598,0.40671906448769735,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8144499178981938}",0.8144499178981938,0.8144499178981938,36.0,609
ID01,single,ID01_ET_0,173.0,183.0,1772207257709,0.4341786733381179,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7733990147783252}",0.7733990147783252,0.7733990147783252,42.0,609
ID01,single,ID01_ET_0,174.0,184.0,1772207257816,0.43139915934080003,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.6929392446633826}",0.6929392446633826,0.6912972085385879,42.0,609
ID01,single,ID01_ET_0,175.0,185.0,1772207257925,0.4229977502675597,LOW,NO_CHANGE,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.6863711001642037}",0.6863711001642037,0.6847290640394089,36.0,609
